plan_unit_id,source_component_index,area_m2,representative_x_local_m,representative_y_local_m,geometry_source,geometry_method,geometry_provenance,geometry_standard_uncertainty_m,settlement_reference_map_mm_mean,settlement_reference_map_mm_min,settlement_reference_map_mm_max,kzt_reconstructed_mean,kzt_reconstructed_min,kzt_reconstructed_max,ko_reconstructed_mean,ko_reconstructed_min,ko_reconstructed_max,seismic_energy_mid_J_m2_reconstructed_mean,seismic_energy_mid_J_m2_reconstructed_min,seismic_energy_mid_J_m2_reconstructed_max,backfill_hatch_density_mean,backfill_hatch_density_min,backfill_hatch_density_max,terrain_TRI_relative_mean,terrain_TRI_relative_min,terrain_TRI_relative_max,terrain_roughness_relative_mean,terrain_roughness_relative_min,terrain_roughness_relative_max,distance_to_reconstructed_fault_m_mean,distance_to_reconstructed_fault_m_min,distance_to_reconstructed_fault_m_max,lithology_mode,grid_sample_count,unit_aggregation_status,fallback_distance_m
PU-0462,474,3437.32306840811,27082.5970964512,40129.2917983514,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1531.50684931507,1374.42922374429,1727.85388127854,0.728782551938079,0.716759776536313,0.739106145251397,0.495530726256983,0.495530726256983,0.495530726256983,23.4715926862987,17.5,27.5,0.56473829348882,0.429752051830292,0.719008266925812,0.216666666666667,0.211111111111111,0.222222222222222,0.516993464052288,0.37516339869281,0.658823529411765,584.031625304467,546.895439649256,622.581236762156,carnallite,3,representative_samples_within_polygon,0
PU-0463,476,13749.2922736325,27548.8517504133,40129.2917983514,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,715.030441400304,412.328767123287,1197.71689497717,0.737460190397226,0.730167597765363,0.739106145251397,0.411778398510242,0.384078212290503,0.479888268156425,25.5382607876134,22.5,27.5,0.795454561710358,0.545454561710358,1,0.140277777777778,0,0.233333333333333,0.3760348583878,0.0509803921568628,0.636601307189542,516.46594146098,453.79612965086,579.357552979189,carnallite,12,representative_samples_within_polygon,0
PU-0464,475,29094.4845433115,27290.7464955414,40121.9195972609,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,701.239399869537,353.424657534246,1197.71689497717,0.725429190467308,0.707821229050279,0.739106145251397,0.486405959031657,0.395810055865922,0.495530726256983,25.80305361911,22.5,27.5,0.248327429982878,0.0330578498542309,0.570247948169708,0.209166666666667,0.0111111111111111,0.477777777777778,0.496797385620915,0.0666666666666667,0.850980392156863,612.042544983006,557.246610226662,667.752436937976,carnallite,21,representative_samples_within_polygon,0
PU-0465,457,143630.999644189,22016.2407225949,40107.1751950798,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,343.607305936073,117.808219178082,1963.4703196347,0.65172808171365,0.587150837988827,0.824022346368715,0.523757580900452,0.493575418994413,0.634357541899441,27.5,27.5,27.5,0.851593859706606,0.71074378490448,1,0.0376543209876543,0,0.294444444444444,0.468336964415396,0.0235294117647059,0.862745098039216,149.429050061684,0.224245218119779,403.088089406049,carnallite,70,representative_samples_within_polygon,0
PU-0466,458,224653.614828093,22482.495376557,40107.1751950798,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,354.242489590958,0,2081.27853881279,0.710908221148002,0.578212290502793,0.824022346368715,0.529890807516506,0.493575418994413,0.640223463687151,27.5,27.5,27.5,0.757550716264681,0.198347106575966,1,0.15655737704918,0,0.494444444444444,0.343983713704061,0.0209150326797386,0.886274509803922,57.3060258573576,0.618701500904349,188.47237869478,mixed_salts,110,representative_samples_within_polygon,0
PU-0467,478,61871.8152313421,23768.8586629347,40099.8029939893,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1075.18271805195,100.002,1806.39269406393,0.824503090942698,0.779329608938548,0.9,0.50876919560741,0.382122905027933,0.65,14.0913282273445,7.5,22.5,0.327823688440463,0.123966939747334,0.545454561710358,0.218970189701897,0,0.672222222222222,0.364323290291726,0.0248366013071896,0.852287581699346,21.7967354747637,0.317677176135514,75.0228887076339,carnallite,51,representative_samples_within_polygon,0
PU-0468,479,13749.2922736315,24185.1574611151,40099.8029939893,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1791.71837403336,1610.04566210046,1983.10502283105,0.838370771606432,0.824022346368715,0.868715083798883,0.563185483139623,0.548324022346369,0.612849162011173,17.9017205387788,15.978130108438,20.171385999728,0.191184572130442,0.0330578498542309,0.380165278911591,0.158888888888889,0.0555555555555556,0.216666666666667,0.263877995642702,0.0875816993464053,0.349019607843137,29.2898770091251,1.32383428653381,84.3174465784785,carnallite,15,representative_samples_within_polygon,0
PU-0469,456,244049.937856966,21441.7483811058,40077.6863907177,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,446.642840728706,117.808219178082,2159.81735159817,0.607788698845079,0.260893854748603,0.841899441340782,0.547991102148836,0.309776536312849,0.65,23.6847426886365,7.5,27.5,0.782657957125095,0.132231399416924,1,0.0302325581395349,0,0.277777777777778,0.388052895576835,0.0352941176470588,0.862745098039216,272.363605481582,18.6045977687278,484.558350812159,mixed_salts,124,representative_samples_within_polygon,0
PU-0470,473,64572.5690708074,26882.7736733246,40062.9419885366,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,2101.62795759941,1217.35159817352,2905.93607305936,0.784608161212243,0.72122905027933,0.88659217877095,0.549990978968396,0.495530726256983,0.628491620111732,19.1303076371302,16.6793655231339,27.5,0.730617869113173,0.239669427275658,0.917355358600616,0.119918699186992,0,0.305555555555556,0.280918220946915,0.0666666666666667,0.554248366013072,476.935342422918,348.54411865442,610.619330507848,carnallite,42,representative_samples_within_polygon,0
PU-0471,465,79672.2382641708,24476.5666198415,40055.5697874461,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,2656.01782810679,2002.7397260274,3298.6301369863,0.882331785139875,0.850837988826816,0.9,0.567345164087382,0.550808462952566,0.575537957999116,15.3876952635135,7.5,27.5,0.0859897674637891,0,0.404958665370941,0.00740740740740741,0,0.188888888888889,0.208516537928303,0.0431372549019607,0.513725490196078,40.0413040433515,2.11020634069099,121.888425483194,carnallite,42,representative_samples_within_polygon,0
PU-0472,469,58434.4921629367,24801.2796824222,40055.5697874461,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,3668.4629610882,3318.26484018265,4300,0.843222621104134,0.806145251396648,0.9,0.570459858092306,0.552328714195212,0.591922011416622,7.6386765324974,7.5,8.88459263736418,0,0,0,0.00175438596491228,0,0.0111111111111111,0.326934984520124,0.0209150326797386,0.72156862745098,114.923021223564,30.7080931249992,197.423101310702,carnallite,36,representative_samples_within_polygon,0
PU-0473,466,70465.1229023627,25446.7619242326,40048.1975863555,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,2934.76043185359,2002.7397260274,3671.68949771689,0.830228436493951,0.806145251396648,0.9,0.558255400540163,0.499441340782123,0.632402234636872,7.66741387788437,7.5,8.82108797260686,0,0,0,0.000462962962962963,0,0.00555555555555556,0.385403050108932,0.0274509803921569,0.811764705882353,48.3826147427806,1.67885804061542,129.848692294721,carnallite,36,representative_samples_within_polygon,0
PU-0474,468,67027.7998339547,26112.8657783367,40048.1975863555,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,3816.36481659433,3652.05479452055,4084.01826484018,0.821284450052643,0.783798882681564,0.832960893854749,0.561773112916394,0.548324022346369,0.632402234636872,8.00472966333818,7.5,9.25050597098212,0,0,0,0.00233918128654971,0,0.0111111111111111,0.399862401100791,0.0209150326797386,0.882352941176471,206.8631452509,115.306283370648,338.920761144533,carnallite,36,representative_samples_within_polygon,0
PU-0475,471,70833.407516836,26441.4969472533,40048.1975863555,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,3883.4867466275,3298.6301369863,4260.73059360731,0.840777043166446,0.827273256558496,0.9,0.589446821660268,0.550279329608939,0.628491620111732,8.89619277283082,7.5,15.6358576527263,0.00221729485272634,0,0.0495867766439915,0.000854700854700855,0,0.00555555555555556,0.352237305178482,0.0235294117647059,0.83921568627451,355.448260436089,203.415800160612,528.359941408984,carnallite,41,representative_samples_within_polygon,0
PU-0476,472,14240.3384262615,26662.1353102889,40048.1975863555,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,3188.76257398527,2807.76255707763,3377.16894977169,0.801129745632733,0.78263580403919,0.824022346368715,0.590868945612989,0.558100558659218,0.628491620111732,15.9223828732238,7.5,22.5,0.279614321887493,0.206611573696136,0.35537189245224,0.000555555555555556,0,0.00555555555555556,0.355816993464052,0.0392156862745098,0.745098039215686,442.334401868484,331.816445167575,552.256061007104,carnallite,12,representative_samples_within_polygon,0
PU-0477,467,73656.9228944559,25763.3681154804,40040.825385265,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,3537.3473612626,3121.91780821918,3887.67123287671,0.802616739173313,0.739106145251397,0.843019875931191,0.560671944363578,0.515083798882682,0.632402234636872,7.61732631330562,7.5,8.31029951338527,0,0,0,0.00169082125603865,0,0.0111111111111111,0.486217675475988,0.0274509803921569,0.913725490196078,113.672215251325,15.3442642958982,210.008058656309,carnallite,42,representative_samples_within_polygon,0
PU-0478,470,67273.32291027,25125.992745003,40033.4531841744,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,3097.70605998942,2022.37442922374,3907.30593607306,0.812839567923167,0.779329608938548,0.9,0.57372806157104,0.550279329608939,0.618715083798883,7.554153159329,7.5,8.67330886073555,0,0,0,0.000740740740740741,0,0.0111111111111111,0.26958605664488,0.0235294117647059,0.913725490196078,149.049357038268,60.3628344402299,229.557222990477,carnallite,40,representative_samples_within_polygon,0
PU-0479,477,22588.1230209672,27867.4427718444,39996.5921787218,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1025.9224667555,490.867579908675,2159.81735159817,0.726487065800009,0.689944134078212,0.756983240223464,0.466852886405959,0.384078212290503,0.65,22.1909962880693,17.5,27.5,0.946740123960707,0.809917330741882,1,0.00101010101010101,0,0.00555555555555556,0.31182412358883,0.0601307189542484,0.745098039215686,277.746574782567,189.21076475015,336.949465104123,carnallite,18,representative_samples_within_polygon,0
PU-0480,480,3437.32306840787,27082.5970964512,39981.8477765407,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1399.33364838013,1374.42922374429,1429.50779445547,0.725698324022346,0.716759776536313,0.730167597765363,0.554841713221602,0.495530726256983,0.628491620111732,24.1666666666667,22.5,27.5,0.137741045405467,0.0495867766439915,0.214876025915146,0.0166666666666667,0,0.0333333333333333,0.0673202614379085,0.0522875816993464,0.0823529411764706,436.674067049353,399.958763880621,475.64456099352,carnallite,3,representative_samples_within_polygon,0
PU-0481,481,25043.3537841151,27290.7464955414,39974.4755754501,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1200.52185257665,549.771689497717,1747.48858447489,0.71633413141793,0.707821229050279,0.72122905027933,0.532014312338662,0.495530726256983,0.618715083798883,22.5,22.5,22.5,0.0173160176103314,0,0.0909090936183929,0.268402777777778,0.0222222222222222,0.544444444444444,0.433006535947712,0.0366013071895426,0.82875816993464,464.316602096202,410.309934458026,519.888104104605,carnallite,21,representative_samples_within_polygon,0
PU-0482,482,10189.2076670662,27565.5037023405,39974.4755754501,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,886.341488854095,647.945205479452,1668.9497716895,0.710800744878957,0.703351955307263,0.72122905027933,0.533550589695841,0.403631284916201,0.640223463687151,22.5,22.5,22.5,0.878787895043691,0.727272748947144,1,0.0895061728395062,0,0.233333333333333,0.234567901234568,0.137254901960784,0.376470588235294,499.713505066835,469.503311189743,545.189108302643,carnallite,9,representative_samples_within_polygon,0
PU-0483,483,13626.5307354741,27732.0232216127,39974.4755754501,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1081.19160625488,706.849315068493,1806.39269406393,0.742717328104846,0.689944134078212,0.824022346368715,0.535505896958411,0.399720670391061,0.65,24.1666666666667,22.5,27.5,1,1,1,0,0,0,0.192717086834734,0.0823529411764706,0.266666666666667,400.235605629118,337.645596171959,456.233968635382,carnallite,9,representative_samples_within_polygon,0
PU-0484,489,11785.107663113,24185.1574611151,39944.986771088,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1688.58447488584,1394.06392694064,1943.83561643836,0.825731895179745,0.815083798882682,0.832960893854749,0.567143854748603,0.522905027932961,0.618715083798883,17.7825679509444,17.5,19.1375272661904,0.113636363297701,0.0661156997084618,0.165289252996445,0.222916666666667,0.0611111111111111,0.361111111111111,0.349509803921569,0.0875816993464053,0.53202614379085,6.7010902533035,0.308583706194129,12.4827127973969,carnallite,8,representative_samples_within_polygon,0
PU-0485,486,8593.30767101968,23227.6702253,39937.6145699975,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,558.498224251649,353.424657534246,1119.17808219178,0.756803911375829,0.74804469273743,0.767467956623198,0.387988826815642,0.387988826815642,0.387988826815642,22.5,22.5,22.5,0.421487606234021,0.305785119533539,0.479338854551315,0.424603174603175,0.0222222222222222,0.916666666666667,0.276190476190476,0.0339869281045752,0.441830065359477,30.500902562572,9.77722468937282,56.8526551286705,carnallite,9,representative_samples_within_polygon,0
PU-0486,485,27130.2999327908,23027.8468021734,39930.2423689069,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,271.895475186542,117.808219178082,431.963470319634,0.742248183140645,0.739106145251397,0.761452513966481,0.492402234636872,0.387988826815642,0.65,22.5,22.5,22.5,0.609366389115651,0.504132211208344,0.702479362487793,0.213333333333333,0.0277777777777778,0.8,0.318823529411765,0.0248366013071896,0.633986928104575,175.654098426323,130.270096296482,246.251366847994,carnallite,15,representative_samples_within_polygon,0
PU-0487,487,70342.3613642054,23439.9826123721,39863.8925590921,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,496.094505390175,117.808219178082,1806.39269406393,0.788347414619426,0.739106145251397,0.873184357541899,0.418651599796851,0.384078212290503,0.65,22.5422061876001,17.5,27.5,0.17524417667565,0.0495867766439915,0.380165278911591,0.319540229885057,0,0.883333333333333,0.398061753437007,0.0326797385620915,0.887581699346405,31.8702901454597,0.266762701268049,93.0811285438104,carnallite,44,representative_samples_within_polygon,0
PU-0488,497,9207.11536180702,26208.3696202722,39834.4037547299,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,3573.51598173516,3298.6301369863,3789.49771689498,0.821787709497207,0.806145251396648,0.828491620111732,0.5506052141527,0.550279329608939,0.552234636871508,8.31048170330897,7.5,9.4981007680788,0.33884297311306,0.157024800777435,0.512396693229675,0.00416666666666667,0,0.00555555555555556,0.551307189542484,0.373856209150327,0.870588235294118,39.1066251621455,1.87888219897539,81.6545564024843,carnallite,6,representative_samples_within_polygon,0
PU-0489,490,31058.6691538294,23696.4226720513,39819.6593525488,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,541.286268938866,215.981735159817,1374.42922374429,0.801342916849374,0.779329608938548,0.9,0.427183849669883,0.382122905027933,0.65,21.1018082691919,17.5,27.5,0.0597295260734179,0,0.198347106575966,0.368148148148148,0.0222222222222222,0.683333333333333,0.587102396514161,0.154248366013072,0.894117647058824,41.1113584940949,0.492965869569975,102.815197586442,carnallite,22,representative_samples_within_polygon,0
